#{"t_start": 1684749188.9821494, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode,number_options,existing_options
317.212498,400,256535.993017,0.005128205128205128,0.010705224699928306,317.2124981187457,1750815,296321,755985,0.018741151565623296,206,22,1,21,11
240.791169,400,256583.618668,0.014150943396226415,0.010706204864605388,240.79116943791792,1751004,296340,756196,0.018742804767493296,189,19,3,19,11
312.050643,400,256629.335355,0.015228426395939087,0.010707396816205332,312.05064292917046,1751208,296365,756392,0.018744822679766845,204,25,3,12,11
286.232693,400,256675.493888,0.0,0.010705344609259548,286.2326931959164,1751463,296390,756537,0.01874111462657347,255,25,0,11,11
305.137756,400,256722.561652,0.0049504950495049506,0.010703822586122824,305.13775617981463,1751662,296415,756738,0.018739123552598557,199,25,1,21,11
296.763223,400,256772.361669,0.008928571428571428,0.01070331139475958,296.76322273530457,1751839,296441,756961,0.018739148525476215,177,26,2,21,11
266.131127,400,256816.2944,0.006622516556291391,0.010702511649531378,266.1311267405544,1752089,296465,757111,0.018738371909993088,250,24,1,8,9
301.010241,400,256862.902441,0.00975609756097561,0.010702269594198458,301.01024117443967,1752285,296482,757315,0.01873873610084866,196,17,2,20,11
251.380607,400,256911.428887,0.019138755980861243,0.010704611339046684,251.38060683330545,1752477,296504,757523,0.018742156435010055,192,22,4,21,11
304.003522,401,256957.961704,0.006289308176100629,0.010703698913264404,305.0035220513895,1752719,296527,757681,0.01873963687265868,242,23,1,21,11
268.212347,400,257007.980321,0.01020408163265306,0.01070358382692706,268.2123472438434,1752924,296546,757876,0.018740013469975697,205,19,2,21,11
297.178188,400,257054.759056,0.0,0.010700943455961502,297.1781884940743,1753137,296575,758063,0.01873506332791322,213,29,0,19,11
304.843394,400,257100.126787,0.0,0.010698262059942974,304.8433940296625,1753347,296604,758253,0.018730571384377906,210,29,0,12,11
294.9915,400,257147.088186,0.0228310502283105,0.010701779366937739,294.9914997563796,1753529,296627,758471,0.018735722453021932,182,23,5,21,11
325.528672,400,257194.279461,0.0036496350364963502,0.010699246782515865,325.5286721897182,1753656,296650,758744,0.018731851240223085,127,23,1,21,11
296.618102,400,257243.599946,0.029556650246305417,0.010704304780175691,296.61810190636766,1753854,296671,758946,0.018741910985178172,198,21,6,21,11
314.772511,400,257295.899518,0.0048543689320388345,0.010702731468796762,314.7725106729908,1754049,296690,759151,0.01873829060740459,195,19,1,20,11
270.117085,400,257342.870731,0.005376344086021506,0.010701440862225863,270.1170849251141,1754264,296711,759336,0.018736437136324863,215,21,1,21,11
282.026036,400,257390.097825,0.005952380952380952,0.010700404474499147,282.02603645603006,1754497,296731,759503,0.018735416488974622,233,20,1,21,11
304.561157,400,257437.870455,0.005747126436781609,0.010699284037821338,304.56115660817915,1754724,296755,759676,0.01873399339392792,227,24,1,20,11
303.286915,400,257487.402354,0.006024096385542169,0.01069827674700793,303.28691548507953,1754959,296779,759841,0.01873253196249102,235,24,1,21,11
219.323442,400,257538.656638,0.023474178403755867,0.01070187118283701,219.3234424117823,1755147,296801,760053,0.018738196199958704,188,22,5,21,11
263.366126,400,257587.575795,0.00510204081632653,0.010700441565855397,263.3661259372428,1755352,296826,760248,0.018736007300492765,205,25,1,15,11
210.256712,400,257635.544497,0.024875621890547265,0.010704202385695819,210.25671245964824,1755552,296846,760448,0.018739687775306078,200,20,5,21,11
346.98912,400,257684.815167,0.0,0.010700895509830626,346.9891203911675,1755717,296864,760683,0.018734157442751417,165,18,0,21,11
315.036831,400,257732.486255,0.010582010582010581,0.010700880042898148,315.0368311462976,1755929,296888,760871,0.018731680970426018,212,24,2,21,11
239.517678,400,257780.049757,0.022727272727272728,0.010703675331484126,239.51767815159906,1756154,296908,761046,0.018738272005191268,225,20,4,21,11
238.84314,400,257830.116476,0.013157894736842105,0.010704424425371154,238.8431397227763,1756327,296928,761273,0.01874093622487922,173,20,3,21,11
223.148538,400,257879.015784,0.01951219512195122,0.01070680965175619,223.14853780246034,1756523,296952,761477,0.01874715821212622,196,24,4,19,11
217.738377,400,257928.90465,0.05389221556886228,0.01071629265115986,217.73837745416793,1756757,296976,761643,0.01875782254856324,234,24,9,21,11
253.004594,400,257977.073009,0.020942408376963352,0.01071887051509909,253.00459420683174,1756967,296996,761833,0.018763134064145818,210,20,4,20,11
318.295147,400,258025.451617,0.0,0.010715944790444621,318.2951469110306,1757159,297018,762041,0.01875799579020092,192,22,0,21,11
322.179464,400,258072.949354,0.0,0.010713273648967769,322.1794642568406,1757369,297043,762231,0.01875354748845198,210,25,0,21,11
296.251713,400,258117.136299,0.0,0.010710842662364491,296.2517132614491,1757596,297074,762404,0.018749541932273944,227,31,0,14,11
290.260579,400,258164.979961,0.03225806451612903,0.010715236460391917,290.2605792707172,1757842,297090,762558,0.01875817197312106,246,16,5,11,11
315.513091,400,258204.921794,0.0,0.010713241493062157,315.5130911120262,1758100,297118,762700,0.01875508716105974,258,28,0,9,10
220.400638,400,258253.160523,0.050761421319796954,0.010723597025548665,220.40063777935904,1758304,297140,762896,0.018772424887694098,204,22,10,21,11
260.002328,400,258297.896972,0.01015228426395939,0.010723463588317545,260.0023282620207,1758508,297161,763092,0.018773256664024403,204,21,2,21,11
323.469115,401,258343.57938,0.0,0.010720864481879472,324.4691154885496,1758723,297187,763277,0.018768512571247488,215,26,0,11,11
247.67804,400,258389.198586,0.038461538461538464,0.010726547057829567,247.67804019727672,1758968,297212,763432,0.01877427710179972,245,25,6,21,11
239.450489,400,258436.877187,0.0196078431372549,0.010728340656246522,239.45048883995486,1759216,297234,763584,0.018778684831022307,248,22,3,12,11
291.95724,400,258481.683773,0.0056179775280898875,0.010727163697591658,291.95724030556687,1759439,297259,763761,0.018777000476949475,223,25,1,19,11
267.646004,400,258533.39916,0.004651162790697674,0.010725467815742903,267.6460035235253,1759625,297278,763975,0.018774617542098426,186,19,1,21,11
240.869112,400,258579.916522,0.0111731843575419,0.01072558672728272,240.86911203947605,1759847,297302,764153,0.018775939633019587,222,24,2,12,11
287.280937,400,258625.373478,0.01948051948051948,0.0107273647892797,287.28093667338027,1760094,297324,764306,0.018777442392922845,247,22,3,13,11
212.808727,400,258676.479139,0.01486988847583643,0.01072883628159435,212.80872737337853,1760226,297343,764574,0.01877890573824014,132,19,4,21,11
283.741945,400,258723.50409,0.004273504273504274,0.010726875241890775,283.7419451401356,1760393,297366,764807,0.018776149633309702,167,23,1,13,11
304.849813,400,258770.597059,0.0,0.010724449365409075,304.8498130127848,1760620,297389,764980,0.0187721914821951,227,23,0,21,11
297.408857,400,258820.728962,0.018072289156626505,0.01072605751059275,297.408857490813,1760855,297404,765145,0.01877637088807482,235,15,3,21,11
227.349825,400,258872.335173,0.018433179723502304,0.010728256694217899,227.349825084971,1761039,297428,765361,0.01878190611331592,184,24,4,12,11
237.011356,400,258919.962013,0.022099447513812154,0.010730959241948841,237.011356351295,1761259,297450,765541,0.01878665329236856,220,22,4,21,11
273.656051,400,258967.928976,0.010869565217391304,0.010731006562408175,273.65605137707036,1761476,297473,765724,0.018784906699806213,217,23,2,18,11
327.640549,400,259013.190288,0.0,0.010728232472454803,327.6405491112453,1761678,297495,765922,0.018780344018828894,202,22,0,21,11
328.465788,400,259057.276371,0.0,0.01072575381803942,328.46578836764843,1761901,297519,766099,0.018776545630318296,223,24,0,21,11
318.350555,400,259102.308903,0.004132231404958678,0.010723685669956325,318.3505547685073,1762060,297539,766340,0.01877365348466841,159,20,1,21,11
332.210414,400,259153.073102,0.0,0.010720454177820218,332.21041370976997,1762229,297558,766571,0.018767922659713162,169,19,0,21,11
278.005187,400,259200.44662,0.03205128205128205,0.010724808178139025,278.0051866748321,1762474,297578,766726,0.018776709217561204,245,20,5,21,11
327.715888,400,259250.645877,0.004651162790697674,0.010723119509844956,327.71588753145875,1762660,297600,766940,0.018773038384651174,186,22,1,18,11
297.623228,400,259300.433529,0.006024096385542169,0.010722116630556925,297.62322819360855,1762895,297624,767105,0.018771478655728806,235,24,1,16,11
259.953435,400,259348.232039,0.005649717514124294,0.010720960481283284,259.95343501939334,1763119,297650,767281,0.018769790714910254,224,26,1,9,10
321.795242,400,259389.264771,0.0,0.010718557724632356,321.79524212397683,1763347,297680,767453,0.018765549985506245,228,30,0,14,11
271.828779,400,259432.627459,0.005649717514124294,0.010717402915467087,271.8287785569646,1763571,297705,767629,0.018763567928760452,224,25,1,14,11
248.630109,400,259476.881367,0.02054794520547945,0.010719286249226662,248.63010932691407,1763826,297736,767774,0.0187684305772042,255,31,3,21,11
246.889252,400,259525.133861,0.018518518518518517,0.010721493769450124,246.88925192095576,1764011,297754,767989,0.018774129754270605,185,18,4,21,11
285.643507,400,259574.352634,0.009478672985781991,0.010721166362926322,285.6435065358779,1764201,297775,768199,0.018773132694345676,190,21,2,21,11
235.119735,400,259622.808687,0.011976047904191617,0.010721453057527272,235.1197347918961,1764435,297797,768365,0.018774769850795247,234,22,2,14,11
311.623468,400,259670.226086,0.008849557522123894,0.010720916586324847,311.6234684697562,1764610,297818,768590,0.018774719690452187,175,21,2,21,11
322.105395,400,259716.617213,0.0,0.010718211203392366,322.1053947439901,1764816,297837,768784,0.01877008619452551,206,19,0,14,11
207.047622,400,259763.501546,0.03723404255319149,0.010724707791701128,207.04762208808972,1765029,297863,768971,0.018779394078189487,213,26,7,21,11
332.43054,400,259809.204822,0.0,0.010722086431951739,332.43053982870583,1765241,297882,769159,0.018774851711047823,212,19,0,14,11
252.235198,400,259859.194729,0.02109704641350211,0.01072529620637487,252.2351975850361,1765405,297906,769395,0.01878011443169799,164,24,5,21,11
236.82236,400,259907.899588,0.016483516483516484,0.010726671924966572,236.82236037879633,1765624,297931,769576,0.018783805310912075,219,25,3,21,11
304.922431,400,259954.844778,0.0,0.010724358649575248,304.9224306125084,1765858,297951,769742,0.018780011223774973,234,20,0,21,11
286.265025,400,260000.056319,0.010101010101010102,0.010724212276281269,286.26502459810297,1766061,297973,769939,0.018779130489568044,203,22,2,16,11
250.169061,400,260046.316865,0.006134969325153374,0.010723254841566441,250.16906137008309,1766299,297992,770101,0.018776360928413168,238,19,1,10,11
322.051391,400,260093.552341,0.0,0.01072044283815221,322.0513910804539,1766497,298016,770303,0.01877156911345066,198,24,0,12,11
279.36811,400,260140.825905,0.009950248756218905,0.01072025583254597,279.3681104316978,1766697,298040,770503,0.01877223906510747,200,24,2,21,11
259.427534,400,260188.782882,0.011428571428571429,0.010720430581903207,259.4275338354541,1766923,298068,770677,0.018773178270838055,226,28,2,21,11
306.202079,400,260237.527469,0.004975124378109453,0.01071894644807609,306.20207887322096,1767123,298091,770877,0.018770920259338148,200,23,1,20,11
335.560372,400,260284.274058,0.0,0.010715957737912288,335.5603718084389,1767308,298110,771092,0.018766109055002353,185,19,0,21,11
333.421275,400,260334.164172,0.0,0.010713192928229516,333.42127463363425,1767509,298129,771291,0.018761274676370232,201,19,0,18,11
251.332055,400,260379.770333,0.025477707006369428,0.01071621159170806,251.33205491088816,1767753,298154,771447,0.018768668110694504,244,25,4,21,11
211.804958,400,260426.312086,0.03587443946188341,0.01072349579483458,211.80495757881977,1767931,298183,771669,0.018782343921915006,178,29,8,21,11
309.55525,400,260471.724345,0.010471204188481676,0.010723447257274636,309.55525037995653,1768141,298205,771859,0.018782920169291277,210,22,2,21,11
252.690551,400,260517.249738,0.03125,0.010727715250531398,252.69055080914887,1768382,298228,772018,0.018787935342441133,241,23,5,21,11
314.961367,400,260559.558134,0.0,0.010725895227611216,314.961366890741,1768651,298254,772149,0.01878485758779754,269,26,0,17,11
312.290163,401,260600.392342,0.0,0.01072352040149109,313.2901629914815,1768880,298289,772320,0.018780883646819728,229,35,0,11,11
289.764706,400,260651.512648,0.00411522633744856,0.010721455725940797,289.7647063065329,1769038,298315,772562,0.018777872477076858,158,26,1,21,11
319.416684,400,260699.248648,0.0,0.010718805726013712,319.41668379883515,1769247,298340,772753,0.018773044167479123,209,25,0,21,11
333.2274,400,260745.15186,0.0,0.010715533189303872,333.2273998540612,1769411,298363,772989,0.018767348163340716,164,23,0,21,11
287.434361,400,260793.170894,0.009433962264150943,0.010715195660636756,287.4343612621023,1769600,298385,773200,0.018767441193572997,189,22,2,11,11
299.673727,400,260840.554283,0.00625,0.010714285714285714,299.67372738548346,1769841,298411,773359,0.018766560405967785,241,26,1,21,11
303.340052,400,260888.694501,0.0,0.010711792538200997,303.3400523837319,1770061,298444,773539,0.018762085156973557,220,33,0,21,11
295.480921,400,260936.084706,0.004807692307692308,0.010710219231867782,295.48092083126284,1770254,298470,773746,0.01875853994979463,193,26,1,21,11
253.859613,400,260983.279162,0.01762114537444934,0.010712259988397529,253.85961347338468,1770428,298492,773972,0.01876279787371664,174,22,4,16,11
330.87742,400,261026.333403,0.0,0.01070974158921663,330.877420039911,1770646,298514,774154,0.01875840364126397,218,22,0,18,11
261.731801,400,261076.580129,0.023809523809523808,0.0107133079533656,261.73180107779336,1770837,298532,774363,0.018764569826779993,191,18,5,21,11
248.636904,400,261126.174716,0.01639344262295082,0.010714663815964448,248.63690407698573,1771055,298551,774545,0.018768164285789965,218,19,3,17,11
234.609471,400,261177.135604,0.023255813953488372,0.010718157881150292,234.60947109664747,1771241,298573,774759,0.018772466286619976,186,22,5,21,11
252.52646,400,261225.571481,0.01680672268907563,0.010720041496934826,252.5264595336235,1771404,298595,774996,0.01877790898261621,163,22,4,9,10
343.454407,400,261272.535444,0.003424657534246575,0.010717307632776465,343.4544065331226,1771513,298620,775287,0.018773504994211213,109,25,1,21,11
268.220204,400,261322.066847,0.005555555555555556,0.01071612331665951,268.2202042781652,1771734,298641,775466,0.018771693960204918,221,21,1,21,11
271.566788,400,261373.774506,0.0048543689320388345,0.010714580389649233,271.56678775604263,1771929,298662,775671,0.01876902930919515,195,21,1,21,11
207.800643,400,261424.053998,0.04568527918781726,0.010723473580557518,207.80064308763795,1772133,298685,775867,0.01878763781447649,204,23,9,21,11
262.836528,400,261470.980505,0.00558659217877095,0.010722302543921366,262.8365275876667,1772355,298711,776045,0.018785129878910112,222,26,1,21,11
259.811546,400,261516.591191,0.019704433497536946,0.010724665313147344,259.8115457350948,1772553,298730,776247,0.018789674072927035,198,19,4,21,11
310.473189,400,261564.544774,0.0,0.010721999482252997,310.47318908233893,1772760,298754,776440,0.01878524809326813,207,24,0,19,11
288.530937,400,261612.846031,0.01020408163265306,0.01072188258077143,288.53093722452024,1772965,298776,776635,0.018785820076716263,205,22,2,17,11
229.883304,400,261659.191699,0.02830188679245283,0.010726693930722524,229.8833039970409,1773154,298795,776846,0.018794548896937668,189,19,6,21,11
316.175129,400,261710.17959,0.0,0.010724057253313223,316.17512903995043,1773363,298818,777037,0.018790125255360224,209,23,0,21,11
260.013753,400,261760.237092,0.02100840336134454,0.010727220095847673,260.0137531696833,1773526,298836,777274,0.018795164582830717,163,18,5,18,11
232.211764,400,261811.186933,0.015789473684210527,0.010728471028883652,232.21176406364987,1773737,298856,777463,0.018798661662738168,211,20,3,18,11
291.792451,400,261860.048679,0.020242914979757085,0.010731506602718236,291.792450855316,1773891,298882,777709,0.018802839443587488,154,26,5,21,11
308.801212,400,261906.95937,0.0,0.010729602698727771,308.8012123683918,1774153,298906,777847,0.01879962882641645,262,24,0,21,11
293.774172,400,261954.274828,0.0044444444444444444,0.010727798969761154,293.7741718710869,1774329,298930,778071,0.018796849745797484,176,24,1,21,11
263.064813,400,262003.884997,0.0049504950495049506,0.010726313260257005,263.0648128927938,1774528,298952,778272,0.018794683211459773,199,22,1,17,11
309.973436,400,262051.865301,0.0,0.010723502428459672,309.9734355736526,1774724,298975,778476,0.018789898702656106,196,23,0,21,11
336.815241,400,262101.802936,0.0,0.010720596695980932,336.81524132714975,1774913,298992,778687,0.01878523106528004,189,17,0,13,11
291.324352,400,262146.550535,0.0,0.010718366822879887,291.3243523678536,1775151,299018,778849,0.01878170961552271,238,26,0,21,11
297.109599,400,262192.936355,0.004739336492890996,0.010716761225066105,297.1095989908143,1775341,299038,779059,0.01877926954020139,190,20,1,12,11
320.282841,400,262241.306005,0.00510204081632653,0.010715362750319216,320.2828406922847,1775546,299057,779254,0.018777542038077657,205,19,1,21,11
235.690467,400,262289.248214,0.023952095808383235,0.01071821262193346,235.69046678309508,1775780,299075,779420,0.018782780982406867,234,18,4,20,11
252.033159,400,262339.734705,0.02631578947368421,0.01072202768050692,252.03315886754035,1775991,299095,779609,0.018788757178206144,211,20,5,21,11
329.86694,400,262385.943501,0.0,0.010718741705124966,329.86693973586586,1776152,299121,779848,0.018783372634110358,161,26,0,21,11
295.944368,400,262431.287732,0.016216216216216217,0.010720059279543302,295.94436807483225,1776368,299145,780032,0.018785024561390896,216,24,3,21,11
253.480749,401,262477.641713,0.011494252873563218,0.010720245678705368,254.4807492207548,1776595,299163,780205,0.01878489007893714,227,18,2,12,11
259.907901,400,262524.556761,0.01092896174863388,0.010720308359431462,259.90790121185364,1776813,299188,780387,0.018785802013289794,218,25,2,13,11
276.585974,400,262568.901972,0.006289308176100629,0.010719419483284778,276.5859744277583,1777055,299214,780545,0.018784913056146657,242,26,1,21,11
306.346953,400,262613.205715,0.017142857142857144,0.01072087304027052,306.34695264444196,1777281,299233,780719,0.018785900691713403,226,19,3,21,11
217.10727,400,262660.000441,0.027777777777777776,0.010725604563760108,217.10727006126783,1777466,299256,780934,0.01879088980134648,185,23,6,21,11
281.422212,400,262709.349946,0.009259259259259259,0.010725212827241887,281.4222123941286,1777651,299275,781149,0.018791063996157414,185,19,2,21,11
272.335383,400,262755.226548,0.004219409282700422,0.01072325329606622,272.33538335626116,1777815,299298,781385,0.018788222898074476,164,23,1,18,11
307.647104,401,262798.815401,0.0,0.010721496991736553,308.6471043059029,1778087,299319,781513,0.018785206961121077,272,21,0,21,11
234.742135,400,262847.088979,0.015544041450777202,0.01072270137366222,234.7421345362009,1778295,299345,781705,0.01878592728520472,208,26,3,21,11
243.759921,400,262895.657305,0.006369426751592357,0.010721840938682274,243.75992063810634,1778539,299366,781861,0.018783438195844493,244,21,1,21,11
320.359377,400,262943.178199,0.0,0.010719373128297457,320.3593765786276,1778759,299389,782041,0.018779032492410523,220,23,0,20,11
270.426911,400,262988.65143,0.006369426751592357,0.010718513726703469,270.4269111332116,1779003,299409,782197,0.018778285905043265,244,20,1,21,11
274.673764,400,263035.34563,0.027522935779816515,0.01072320954991916,274.6737638666633,1779186,299432,782414,0.018789495541523534,183,23,6,10,11
211.910308,400,263086.140709,0.02727272727272727,0.010727875354252434,211.91030797144523,1779367,299454,782633,0.01879264499396447,181,22,6,17,11
301.305628,400,263133.867696,0.00558659217877095,0.01072671343822016,301.3056284911956,1779589,299479,782811,0.01879035280784477,222,25,1,21,11
306.59255,401,263181.004581,0.0,0.010724480347392956,307.59255025163185,1779826,299509,782974,0.01878624183080035,237,30,0,21,11
290.637063,400,263229.109605,0.01764705882352941,0.01072599675155527,290.63706284061277,1780057,299533,783143,0.018787390415049628,231,24,3,14,11
259.187892,400,263275.052961,0.031578947368421054,0.010731068396199318,259.18789210754693,1780268,299556,783332,0.018795687106405584,211,23,6,19,11
284.975455,400,263322.090875,0.0064516129032258064,0.010730235472956156,284.975455173337,1780514,299579,783486,0.018793315115020828,246,23,1,21,11
275.436077,400,263367.802498,0.005917159763313609,0.010729211196253453,275.4360769479833,1780746,299606,783654,0.01879062809991473,232,27,1,14,11
256.227737,400,263412.849906,0.011049723756906077,0.010729298895813533,256.22773736066785,1780966,299635,783834,0.018791799962129943,220,29,2,21,11
220.749722,400,263461.831827,0.03431372549019608,0.010735449047112513,220.74972173074164,1781163,299657,784037,0.018800750370907605,197,22,7,21,11
306.045266,400,263509.361478,0.0,0.010733327127378081,306.0452657693794,1781408,299674,784192,0.018797035309572493,245,17,0,19,11
227.32551,400,263558.276142,0.010810810810810811,0.010733359086255716,227.32551043416103,1781624,299695,784376,0.018797838609397786,216,21,2,18,11
311.216584,400,263604.746711,0.0,0.010730390494956627,311.21658398851537,1781807,299720,784593,0.018792800098395675,183,25,0,18,11
270.783031,400,263649.783375,0.022727272727272728,0.01073309470685004,270.7830314405621,1782032,299744,784768,0.018799191517232035,225,24,4,21,11
254.429189,400,263698.546149,0.01744186046511628,0.010734578439116366,254.42918883553645,1782261,299765,784939,0.01879999127886682,229,21,3,21,11
235.926442,400,263745.875186,0.011904761904761904,0.010734842511912389,235.92644196162234,1782494,299784,785106,0.018800005781518705,233,19,2,19,11
315.121775,400,263795.132223,0.0,0.010732122255528418,315.12177450230945,1782695,299806,785305,0.018795047012483853,201,22,0,21,11
308.696888,400,263843.339617,0.0,0.010729990757032168,308.69688831152826,1782939,299827,785461,0.0187912634528493,244,21,0,21,11
296.727816,400,263892.24157,0.004694835680751174,0.010728368254517777,296.72781557594703,1783127,299850,785673,0.01878747453308051,188,23,1,20,11
224.322889,400,263941.177303,0.017391304347826087,0.010730331860293192,224.3228893908276,1783298,299870,785902,0.01879267353451634,171,20,4,19,11
266.343663,400,263987.126758,0.012269938650306749,0.01073066476690859,266.3436633392213,1783536,299893,786064,0.018793942364389655,238,23,2,14,11
285.215826,400,264034.736837,0.005050505050505051,0.01072924801147709,285.21582555852854,1783739,299910,786261,0.01879189939495165,203,17,1,21,11
328.615143,400,264084.55187,0.0,0.010726546804669022,328.6151426127322,1783941,299928,786459,0.018787088692918227,202,18,0,21,11
257.586966,400,264129.559554,0.009569377990430622,0.010726253006350836,257.586965703752,1784133,299954,786667,0.01878746408904071,192,26,2,21,11
231.24021,400,264180.214646,0.01639344262295082,0.010727584673063482,231.24021018392634,1784351,299976,786849,0.018791286247333852,218,22,3,21,11
241.194773,400,264230.949858,0.01775147928994083,0.010729106576977909,241.1947733589726,1784583,299998,787017,0.018795194797434363,232,22,3,21,11
299.639203,400,264282.347123,0.0,0.010726857668420176,299.63920292781813,1784818,300019,787182,0.018791004348651906,235,21,0,20,11
330.531512,400,264330.657212,0.0,0.010723642685787363,330.53151240030024,1784982,300039,787418,0.018785193666438025,164,20,0,19,11
277.288617,400,264380.725908,0.005376344086021506,0.010722393487082342,277.28861688340965,1785197,300058,787603,0.01878204437895696,215,19,1,21,11
274.998647,401,264428.151729,0.0058823529411764705,0.010721362626035673,275.9986472063566,1785428,300081,787772,0.018780649222397028,231,23,1,8,9
318.536998,400,264475.659999,0.016,0.010723050879290172,318.53699774564257,1785579,300099,788021,0.018780450977074013,151,18,4,21,11
216.004179,400,264525.439771,0.02304147465437788,0.010726455715152022,216.00417913118972,1785763,300119,788237,0.01878393183664564,184,20,5,17,11
253.171324,400,264575.463609,0.02830188679245283,0.010731195042418724,253.17132411669985,1785952,300135,788448,0.018794662933347975,189,16,6,21,11
273.313338,400,264618.202605,0.006097560975609756,0.010730245038117604,273.31333824077933,1786189,300161,788611,0.018793404740563836,237,26,1,11,11
308.155633,400,264665.536664,0.005747126436781609,0.01072915940338622,308.1556332582742,1786416,300183,788784,0.0187921094066641,227,22,1,21,11
256.178623,400,264713.333392,0.015384615384615385,0.010730323620780781,256.17862330818593,1786622,300201,788978,0.01879400657954551,206,18,3,21,11
224.673386,400,264762.026624,0.027649769585253458,0.010734989451276301,224.67338623216173,1786806,300217,789194,0.01880379081698264,184,16,6,17,11
321.833974,400,264812.755545,0.004901960784313725,0.01073349565111642,321.83397383452086,1787003,300237,789397,0.018801552761772315,197,20,1,16,11
282.21471,400,264857.286983,0.0273972602739726,0.010736590660673326,282.2147101490985,1787258,300264,789542,0.018806766438937805,255,27,4,14,11
228.232314,400,264903.332605,0.010416666666666666,0.010736526476003313,228.23231430058885,1787467,300286,789733,0.018805333969484816,209,22,2,21,11
317.578943,400,264947.225921,0.0,0.010733468445830733,317.5789428566647,1787642,300312,789958,0.018800340655768025,175,26,0,21,11
294.396895,400,264992.430269,0.007246376811594203,0.010732872967335615,294.39689491425503,1787905,300336,790095,0.018799785888955686,263,24,1,9,10
325.064734,400,265033.250364,0.0,0.010730292577623797,325.06473384339245,1788115,300357,790285,0.018795272514145988,210,21,0,19,11
295.777052,400,265079.317017,0.0,0.010727740570847365,295.77705173966666,1788327,300383,790473,0.018790423052600896,212,26,0,10,11
252.088736,401,265131.162918,0.022988505747126436,0.010731801086079516,253.0887363577024,1788467,300399,790733,0.018798974282215393,140,16,6,21,11
220.953647,400,265183.504653,0.05405405405405406,0.01074397405667832,220.95364714569212,1788646,300418,790954,0.018819724305064605,179,19,12,21,11
285.568389,400,265230.959181,0.006097560975609756,0.010743024428719862,285.5683891216176,1788883,300438,791117,0.018818201616902463,237,20,1,17,11
292.121104,400,265275.088974,0.015267175572519083,0.010743787030109397,292.1211044833339,1789153,300463,791247,0.01881913964914583,270,25,2,19,11
225.240993,400,265322.861381,0.010471204188481676,0.010743734821931724,225.240993019577,1789363,300483,791437,0.018818761502818974,210,20,2,21,11
281.177237,400,265368.709587,0.0390625,0.010748327679975744,281.1772366564315,1789636,300503,791564,0.01882502534088093,273,20,5,21,11
245.784697,401,265414.392613,0.03067484662576687,0.010752443708500531,246.7846969083606,1789874,300521,791726,0.018832657348193435,238,18,5,21,11
223.462146,400,265462.173734,0.022727272727272728,0.01075511868892868,223.4621457964602,1790099,300539,791901,0.018838630380461872,225,18,4,21,11
269.073708,400,265510.821596,0.013422818791946308,0.010755634114007954,269.073707989759,1790351,300566,792049,0.018840506298085966,252,27,2,18,11
305.043504,400,265556.916696,0.015789473684210527,0.010756854938976749,305.0435038544006,1790562,300589,792238,0.018844202594841642,211,23,3,20,11
311.288852,400,265601.877381,0.006024096385542169,0.010755877052614575,311.28885243172084,1790797,300612,792403,0.018841597439979586,235,23,1,15,11
230.270696,400,265649.830451,0.015544041450777202,0.01075705655844844,230.27069554645837,1791005,300627,792595,0.018843711434265026,208,15,3,21,11
288.218182,400,265695.542131,0.012195121951219513,0.01075736762370405,288.21818186923633,1791242,300648,792758,0.018843992147268517,237,21,2,18,11
191.698575,400,265746.30342,0.04310344827586207,0.010766844474709642,191.69857508303667,1791411,300668,792989,0.01886373622892925,169,20,10,21,11
323.385544,400,265792.975661,0.0,0.010764346788976946,323.385543850353,1791627,300691,793173,0.01885947472761617,216,23,0,21,11
321.675823,400,265837.026208,0.0,0.010762243659314106,321.675822775915,1791872,300715,793328,0.01885577880826894,245,24,0,14,11
235.877411,400,265882.269033,0.036585365853658534,0.010767594380283607,235.87741147328833,1792109,300732,793491,0.0188643028193555,237,17,6,13,11
285.822676,400,265930.437497,0.00546448087431694,0.010766385190897019,285.82267601893756,1792327,300750,793673,0.018861321847252033,218,18,1,21,11
320.003556,401,265973.741894,0.0,0.010763930440697608,321.0035558037049,1792546,300770,793854,0.01885716473443187,219,20,0,21,11
244.265392,400,266020.766099,0.01694915254237288,0.01076532276447645,244.2653921654869,1792770,300791,794030,0.018859821916156448,224,21,3,21,11
321.91524,400,266068.293307,0.00966183574879227,0.010765048719714645,321.91523977408116,1792964,300814,794236,0.018859736596304646,194,23,2,15,11
238.617042,400,266109.554333,0.011904761904761904,0.010765303296559434,238.61704196738103,1793197,300842,794403,0.018859788369809557,233,28,2,7,8
247.261623,400,266160.1181,0.01875,0.010766924712074437,247.26162266458041,1793438,300866,794562,0.01886259325431243,241,24,3,21,11
299.071059,400,266207.376064,0.012269938650306749,0.010767246531819184,299.07105939447365,1793676,300892,794724,0.01886424587204617,238,26,2,21,11
269.976308,400,266251.476748,0.007142857142857143,0.010766621711387106,269.97630754728584,1793937,300920,794863,0.01886345842982338,261,28,1,8,9
285.338018,400,266297.04121,0.015957446808510637,0.010767862690569535,285.33801800756163,1794150,300942,795050,0.018867211507473097,213,22,3,21,11
