#{"t_start": 1685355853.8863907, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode,number_options,existing_options
251.933389,402,130144.360317,0.012987012987012988,0.010636827647677212,253.93338881860407,1646012,285957,643988,0.018488434147828667,247,28,2,10,11
212.970344,400,130180.385017,0.03592814371257485,0.010643401044779595,212.97034361906879,1646246,285978,644154,0.018499027915786302,234,21,6,27,11
296.749753,400,130208.802758,0.0,0.010641137869164912,296.749753246319,1646509,286008,644291,0.018494853486723837,263,30,0,17,11
300.527717,400,130237.509442,0.0,0.010638528978198464,300.5277171431761,1646751,286043,644449,0.018490348428019172,242,35,0,28,11
313.167208,400,130271.067522,0.0,0.01063630087575727,313.16720805512955,1647016,286069,644584,0.018486389417243645,265,26,0,29,11
271.264351,400,130308.286587,0.013071895424836602,0.010636895354229708,271.2643508727462,1647264,286097,644736,0.01848797151527207,248,28,2,20,11
280.1553,400,130343.041284,0.010362694300518135,0.010636829790566094,280.15530007505043,1647472,286119,644928,0.018489326238644167,208,22,2,8,9
283.736,400,130385.36813,0.027149321266968326,0.010642502739677191,283.7360003829116,1647652,286146,645148,0.018499300521990215,180,27,6,24,11
252.408763,400,130420.071234,0.011834319526627219,0.010642831352653037,252.4087630987728,1647884,286169,645316,0.018501209998724875,232,23,2,10,11
230.840536,401,130443.13266,0.029411764705882353,0.010646802550770622,231.84053602856474,1648149,286202,645451,0.01850784842377368,265,33,4,10,11
314.119431,400,130468.984591,0.0,0.01064337267292383,314.11943148744155,1648341,286235,645659,0.018502035007648385,192,33,0,5,6
323.567922,400,130497.168206,0.011235955056179775,0.010643552475314979,323.56792153868724,1648564,286259,645836,0.01850359518753511,223,24,2,24,11
216.235993,400,130530.539082,0.023809523809523808,0.010646992897876793,216.23599292043977,1648797,286285,646003,0.018508899173803283,233,26,4,32,11
227.438393,400,130564.497396,0.012987012987012988,0.01064756707735117,227.4383926901447,1649044,286313,646156,0.01850949020221936,247,28,2,19,11
250.807706,400,130601.637691,0.006097560975609756,0.010646429013491769,250.8077060723917,1649281,286333,646319,0.01850801335931682,237,20,1,15,11
257.15674,400,130634.719255,0.02564102564102564,0.010650063807571832,257.1567397873271,1649526,286357,646474,0.01851405181983775,245,24,4,14,11
215.81837,400,130677.769899,0.035,0.010657611099255575,215.8183704681802,1649727,286385,646673,0.018529711578322904,201,28,7,26,11
214.478729,400,130718.609644,0.03271028037383177,0.010664922930898288,214.47872917347445,1649914,286406,646886,0.01854397379035852,187,21,7,26,11
210.407906,400,130754.716923,0.026041666666666668,0.010669501976577785,210.40790598472978,1650123,286436,647077,0.018553389078547113,209,30,5,35,11
208.389526,400,130796.28837,0.035,0.01067703626113704,208.38952600559037,1650324,286464,647276,0.018565946681267244,201,28,7,27,11
207.616739,400,130834.463328,0.05128205128205128,0.01068683660986791,207.61673894600327,1650569,286494,647431,0.01858192205826706,245,30,8,23,11
250.690042,400,130863.667979,0.015151515151515152,0.010687763198329737,250.6900417957171,1650838,286522,647562,0.018584817177291012,269,28,2,13,11
275.768742,400,130891.627485,0.01875,0.010689771229014917,275.76874172869555,1651079,286553,647721,0.01858865748195375,241,31,3,11,11
319.158349,400,130916.192303,0.0,0.010686801398977005,319.1583485790857,1651299,286582,647901,0.018583639643713512,220,29,0,22,11
307.583773,400,130953.948686,0.0053475935828877,0.010685277308019898,307.58377266686705,1651513,286612,648087,0.018581770205588103,214,30,1,26,11
300.681761,400,130986.980139,0.012345679012345678,0.010685708732292683,300.68176054105544,1651752,286641,648248,0.01858345433341605,239,29,2,29,11
238.859151,400,131023.563807,0.03684210526315789,0.010693389344856408,238.85915135015176,1651963,286670,648437,0.018597486767224433,211,29,7,16,11
277.985593,401,131050.155384,0.015748031496062992,0.010694395618628231,278.98559317832235,1652237,286699,648563,0.018600314023659647,274,29,2,10,11
330.607596,400,131079.194572,0.0,0.010690983413253675,330.6075955518362,1652430,286722,648770,0.018594091637253698,193,23,0,30,11
248.500734,400,131118.287397,0.005917159763313609,0.010689756664339791,248.50073383066342,1652662,286749,648938,0.018592478434928936,232,27,1,12,11
282.575491,400,131145.577951,0.006329113924050633,0.010688711685174459,282.5754906042375,1652905,286775,649095,0.01859121309053183,243,26,1,16,11
249.067856,400,131179.223982,0.03488372093023256,0.010695137747644651,249.0678561339748,1653134,286798,649266,0.018602164083939242,229,23,6,31,11
288.962355,400,131208.945748,0.0,0.010692650958242612,288.962355095739,1653383,286825,649417,0.018598150173974676,249,27,0,22,11
284.366859,400,131243.313569,0.005780346820809248,0.010691359165011776,284.3668591966802,1653611,286856,649589,0.018594915503427473,228,31,1,28,11
254.127707,400,131284.796887,0.020100502512562814,0.010694257203888037,254.12770680862062,1653813,286881,649787,0.018600476717984434,202,25,4,37,11
307.762247,400,131325.659364,0.005,0.010692521542738547,307.7622466941491,1654014,286904,649986,0.018597884519205053,201,23,1,26,11
211.904881,400,131361.219496,0.022123893805309734,0.010696511291701783,211.9048807978306,1654189,286933,650211,0.018606290258079413,175,29,5,35,11
242.637125,400,131398.288245,0.016666666666666666,0.010698180017866175,242.63712515841172,1654410,286956,650390,0.01860740490478493,221,23,3,39,11
218.729895,400,131432.496622,0.0213903743315508,0.01070126979588888,218.72989481242948,1654624,286986,650576,0.01861304574262672,214,30,4,16,11
291.215012,400,131468.23937,0.00510204081632653,0.010699599859858753,291.2150123263751,1654829,287009,650771,0.01861091983153827,205,23,1,22,11
318.328222,400,131499.136712,0.0,0.01069637831659928,318.328222384361,1655033,287030,650967,0.01860569364006149,204,21,0,8,9
292.788515,400,131535.45969,0.013953488372093023,0.010697470138916617,292.7885146127286,1655219,287056,651181,0.018607928424009913,186,26,3,23,11
304.707992,401,131567.962557,0.0,0.010694776662480464,305.7079919285542,1655455,287080,651345,0.018603413346613328,236,24,0,24,11
281.286506,400,131596.778631,0.007407407407407408,0.01069411186836127,281.28650647469215,1655721,287105,651479,0.018602706521154713,266,25,1,27,11
241.184318,400,131625.38235,0.005128205128205128,0.010692462795815086,241.18431807542848,1655927,287133,651673,0.018597965762815177,206,28,1,33,11
224.934035,400,131660.680703,0.018867924528301886,0.010694473422599689,224.9340346620811,1656169,287157,651831,0.01859911390048699,242,24,3,16,11
311.574423,401,131688.989879,0.0,0.010691307848625436,312.5744229757181,1656376,287181,652024,0.018593223297291826,207,24,0,23,11
219.991782,400,131728.455446,0.015873015873015872,0.010692825809973123,219.99178189175424,1656588,287208,652212,0.018595747108533775,212,27,3,18,11
297.227483,400,131760.664285,0.0,0.010690481884124619,297.2274827314709,1656845,287237,652355,0.018591272078518514,257,29,0,19,11
283.138982,400,131793.093281,0.006369426751592357,0.010689458584669707,283.1389817386144,1657089,287265,652511,0.018589968565223786,244,28,1,16,11
280.953517,400,131827.451904,0.018518518518518517,0.010691418214021416,280.9535170274091,1657328,287292,652672,0.018589979889454676,239,27,3,13,11
320.440941,400,131853.951665,0.004901960784313725,0.010689625595059399,320.4409407609836,1657525,287320,652875,0.01858720746822958,197,28,1,23,11
236.618795,400,131888.616629,0.012987012987012988,0.010690183743754106,236.61879474396983,1657772,287349,653028,0.01858577108697906,247,29,2,15,11
277.652123,401,131921.201702,0.016042780748663103,0.010691732431129107,278.65212323315507,1657986,287380,653214,0.018587558306680133,214,31,3,27,11
302.463035,400,131951.134235,0.006493506493506494,0.010690759265834874,302.4630348951185,1658233,287410,653367,0.018586377364928665,247,30,1,16,11
275.634041,400,131978.983906,0.006756756756756757,0.010689884700427687,275.63404143935304,1658486,287433,653514,0.01858359985343017,253,23,1,23,11
245.570572,400,132008.615504,0.017857142857142856,0.010691743079968547,245.57057230073084,1658719,287461,653681,0.018586596548875563,233,28,3,16,11
280.088495,400,132033.901924,0.012345679012345678,0.010692169221051536,280.08849463711584,1658958,287492,653842,0.0185883397817033,239,31,2,23,11
286.701381,400,132068.528705,0.011111111111111112,0.010692300870612915,286.70138109798785,1659179,287523,654021,0.018588096992607956,221,31,2,30,11
302.419741,400,132107.923557,0.0,0.010689064840573508,302.4197414872873,1659381,287552,654219,0.01858249949811792,202,29,0,26,11
243.111654,400,132148.550849,0.005376344086021506,0.010687571152420902,243.11165363104402,1659596,287578,654404,0.018578844228783208,215,26,1,18,11
263.078288,400,132175.495494,0.006711409395973154,0.010686682361856107,263.0782878374607,1659848,287611,654552,0.018577772191704162,252,33,1,18,11
313.74794,400,132210.870824,0.0,0.010683907545633803,313.74793994839496,1660078,287637,654722,0.018572585796556886,230,26,0,18,11
212.948015,400,132249.64534,0.05521472392638037,0.010695007520404346,212.94801540334157,1660316,287663,654884,0.018590700398062023,238,26,9,17,11
302.682282,400,132285.872616,0.0048543689320388345,0.010693187195652506,302.6822817285051,1660511,287691,655089,0.018588445535794272,195,28,1,36,11
280.259715,400,132323.617624,0.020942408376963352,0.01069619094127701,280.2597147951137,1660721,287718,655279,0.01859321754632856,210,27,4,37,11
226.539779,400,132364.887916,0.031446540880503145,0.010701241002200056,226.53977879509347,1660963,287742,655437,0.018599152469178332,242,24,5,22,11
255.50345,400,132393.328703,0.013245033112582781,0.010701843230809594,255.5034499589588,1661213,287769,655587,0.018599684405562273,250,27,2,15,11
230.740955,401,132422.899764,0.017142857142857144,0.010703578432419078,231.74095518819465,1661439,287793,655761,0.018603145331676875,226,24,3,25,11
316.89181,400,132449.585783,0.005780346820809248,0.01070229626761229,316.89181035702694,1661667,287825,655933,0.018601427542115394,228,32,1,21,11
321.613575,400,132481.414076,0.0,0.010699800483777304,321.6135749240408,1661914,287844,656086,0.01859738017566162,247,19,0,16,11
319.044438,400,132507.728786,0.0,0.01069743627253776,319.04443775495275,1662169,287870,656231,0.018593349495304508,255,26,0,19,11
296.369257,400,132539.662343,0.006944444444444444,0.010696629213483145,296.36925726307817,1662426,287892,656374,0.018589958993667513,257,22,1,8,9
237.58932,400,132571.045755,0.015957446808510637,0.010698151888168977,237.58932019481645,1662639,287917,656561,0.0185942620735598,213,25,3,21,11
232.265648,400,132600.833752,0.012345679012345678,0.010698574589286502,232.26564826954223,1662878,287945,656722,0.01859595099636446,239,28,2,16,11
270.330445,400,132630.675302,0.012121212121212121,0.010698948220926888,270.33044532406745,1663114,287972,656886,0.018596676506866684,236,27,2,25,11
322.682745,400,132661.426249,0.005813953488372093,0.01069768574463746,322.6827452560749,1663343,287993,657057,0.01859532111607748,229,21,1,24,11
282.08914,400,132703.825558,0.014218009478672985,0.01069883213544551,282.0891398164921,1663533,288010,657267,0.01859896242539126,190,17,3,42,11
237.02449,400,132740.81699,0.01092896174863388,0.010698912464826222,237.02448973344536,1663751,288033,657449,0.018598777613529884,218,23,2,23,11
326.590768,401,132771.026547,0.0,0.010695919006620704,327.5907683768993,1663967,288053,657633,0.018593473871703476,216,20,0,10,11
278.562029,400,132799.511095,0.011235955056179775,0.01069608139724024,278.56202876099456,1664190,288076,657810,0.018593275744789906,223,23,2,18,11
289.061338,400,132824.327749,0.01639344262295082,0.010697682194187477,289.06133814339046,1664408,288105,657992,0.01859762819315892,218,29,3,13,11
312.516754,400,132855.040063,0.0,0.010694399076261595,312.51675440260095,1664606,288129,658194,0.018592150650107803,198,24,0,29,11
242.925789,400,132892.655749,0.005050505050505051,0.010692718016014775,242.92578914971182,1664809,288157,658391,0.018590233777430607,203,28,1,19,11
267.940143,400,132924.390423,0.005263157894736842,0.010691167829014199,267.94014322338876,1665020,288182,658580,0.01858593309555231,211,25,1,25,11
220.980413,400,132962.25482,0.02197802197802198,0.010694302342879523,220.98041267508054,1665239,288210,658761,0.018593317900130444,219,28,4,34,11
315.022194,400,132993.755232,0.0,0.01069112143717809,315.0221936608103,1665443,288234,658957,0.018588026159718832,204,24,0,20,11
289.81142,400,133025.767087,0.01764705882352941,0.010692931711187677,289.8114202357515,1665674,288255,659126,0.0185911902758412,231,21,3,15,11
293.491392,400,133055.667716,0.0,0.010691050189383884,293.4913923527383,1665958,288277,659242,0.01858814470489876,284,22,0,19,11
246.889537,400,133093.853689,0.011494252873563218,0.01069127834326131,246.88953746662986,1666185,288300,659415,0.018590036378038396,227,23,2,32,11
306.470748,400,133129.455227,0.0,0.010689106208778713,306.4707479211699,1666451,288324,659549,0.018586264754340324,266,24,0,13,11
311.723163,400,133157.275019,0.0,0.010686027829144814,311.723162820947,1666661,288352,659739,0.018580743720199314,210,28,0,8,9
270.850067,400,133189.536683,0.017241379310344827,0.010687772479099517,270.85006705056526,1666888,288384,659912,0.018583639000626356,227,32,3,15,11
308.728495,400,133216.878928,0.0,0.010685133227082942,308.7284952899327,1667125,288418,660075,0.018579293265520574,237,34,0,13,11
318.211219,401,133243.367236,0.0,0.010683255780136687,319.21121853455895,1667409,288441,660191,0.01857622429539202,284,23,0,9,10
272.1475,400,133278.303009,0.006060606060606061,0.010682116918752916,272.147499821603,1667645,288468,660355,0.018574495281788606,236,27,1,22,11
234.961118,400,133321.659173,0.027649769585253458,0.010687707017554483,234.96111825468233,1667829,288492,660571,0.01858425343916551,184,24,6,35,11
248.972652,400,133355.127936,0.014285714285714285,0.010688485585982373,248.97265171722313,1668090,288516,660710,0.01858661646725422,261,24,2,9,10
217.962897,401,133391.648405,0.02197802197802198,0.010691610732161988,218.96289742556596,1668309,288538,660891,0.018594066202798906,219,22,4,13,11
222.371169,400,133431.445657,0.04060913705583756,0.01070054213659906,222.37116924764993,1668513,288562,661087,0.0186122526857181,204,24,8,20,11
266.226265,400,133465.448894,0.006756756756756757,0.010699675607008099,266.22626483458663,1668766,288589,661234,0.018609090246606775,253,27,1,16,11
304.086413,400,133491.218213,0.0,0.010697410697410698,304.08641286966,1669026,288615,661374,0.018605414204208606,260,26,0,11,11
234.740311,400,133515.463106,0.007936507936507936,0.01069690098261527,234.74031121782062,1669301,288643,661499,0.018603317549687283,275,28,1,12,11
306.659457,400,133548.411295,0.0051813471502590676,0.010695308391215248,306.65945670026304,1669509,288668,661691,0.018598793103759857,208,25,1,12,11
262.468176,400,133584.101962,0.0053475935828877,0.010693813663545245,262.4681763302522,1669723,288697,661877,0.018595263169493843,214,29,1,28,11
309.321088,400,133617.713215,0.0058823529411764705,0.01069259433242655,309.3210877029321,1669954,288720,662046,0.018593622417746834,231,23,1,26,11
283.317143,400,133643.50831,0.006622516556291391,0.010691682384547197,283.31714271170654,1670204,288746,662196,0.01859039464244062,250,26,1,13,11
288.200611,400,133673.18988,0.006666666666666667,0.010690786990485335,288.2006108982895,1670455,288769,662345,0.01858918467349282,251,23,1,16,11
210.901601,400,133710.000154,0.029069767441860465,0.010695574604123365,210.90160147187567,1670684,288791,662516,0.018597676215983697,229,22,5,35,11
199.733664,400,133751.477541,0.028089887640449437,0.010700262866421003,199.73366352992176,1670907,288816,662693,0.018603338484870124,223,25,5,37,11
260.062837,400,133787.037435,0.0056179775280898875,0.010698914268387061,260.06283708238163,1671130,288837,662870,0.018601668097652853,223,21,1,14,11
240.451024,400,133815.88918,0.012269938650306749,0.010699316625266013,240.45102400953206,1671368,288863,663032,0.01860167625152603,238,26,2,8,9
286.164992,400,133844.562036,0.006097560975609756,0.01069819480213994,286.16499168051087,1671605,288892,663195,0.01859790494688147,237,29,1,16,11
253.965958,400,133882.173742,0.010752688172043012,0.010698226207865464,253.96595753517963,1671820,288914,663380,0.01859608957540525,215,22,2,15,11
280.289651,400,133910.165448,0.012738853503184714,0.010698725165288447,280.2896509409446,1672064,288934,663536,0.018597952696147807,244,20,2,18,11
256.70072,400,133943.034189,0.015873015873015872,0.010700214697352066,256.70071951233615,1672276,288959,663724,0.018601985767933236,212,25,3,36,11
284.81562,400,133977.3728,0.0,0.010697990398621402,284.8156198565948,1672538,288988,663862,0.01859804466928486,262,29,0,8,9
231.538656,400,134013.439803,0.0196078431372549,0.010700059486607983,231.53865649683524,1672786,289006,664014,0.01860324149702355,248,18,3,13,11
241.587815,400,134040.222776,0.028368794326241134,0.010703826666967802,241.5878145235546,1673046,289030,664154,0.018608233129109673,260,24,4,22,11
239.398296,400,134074.801652,0.0072992700729927005,0.010703140641676614,239.39829580003396,1673310,289052,664290,0.01860759800127832,264,22,1,15,11
252.074596,400,134117.86666,0.02109704641350211,0.010706863678977678,252.0745956837917,1673474,289068,664526,0.01861688830725525,164,16,5,31,11
222.18914,400,134154.616133,0.011904761904761904,0.010707182553174844,222.18914034066464,1673707,289092,664693,0.018618167722659056,233,24,2,16,11
244.680391,400,134194.266527,0.012121212121212121,0.01070754958201601,244.68039073231265,1673943,289120,664857,0.018619948019912607,236,28,2,19,11
242.867111,400,134232.332692,0.018518518518518517,0.010710102500026313,242.86711145571667,1674128,289146,665072,0.018623612467407985,185,26,4,26,11
233.893863,400,134266.780222,0.018072289156626505,0.01071195572111034,233.89386347170498,1674363,289164,665237,0.018626811914359172,235,18,3,19,11
315.04302,400,134298.909256,0.0,0.01070975014089799,315.04302007649517,1674626,289196,665374,0.018623036746331985,263,32,0,17,11
301.993486,400,134326.058166,0.0,0.010706853678508913,301.993485514707,1674846,289225,665554,0.018618349410309314,220,29,0,23,11
292.857345,400,134359.730352,0.0049504950495049506,0.010705123198288863,292.85734451292814,1675045,289255,665755,0.018615827935406566,199,30,1,22,11
231.986013,400,134391.175083,0.021052631578947368,0.010708091509058555,231.98601289527608,1675256,289284,665944,0.018622873801233085,211,29,4,21,11
249.677907,400,134431.660603,0.03067484662576687,0.010712993558092018,249.67790684801423,1675494,289311,666106,0.018632602042914833,238,27,5,27,11
292.525308,400,134465.871057,0.006802721088435374,0.010712146887143472,292.5253076427489,1675748,289335,666252,0.018629267775135773,254,24,1,11,11
200.960815,400,134500.92885,0.0335195530726257,0.0107182889151315,200.9608151180953,1675970,289364,666430,0.018643320080472175,222,29,6,16,11
289.252106,400,134533.603741,0.007462686567164179,0.0107176505181798,289.2521057020621,1676237,289383,666563,0.018642532645038488,267,19,1,8,9
284.660633,400,134560.916104,0.005681818181818182,0.010716337277405402,284.66063267717203,1676462,289413,666738,0.018639532063048803,225,30,1,41,11
276.281765,400,134601.807983,0.018404907975460124,0.010718232541261747,276.28176496304457,1676700,289434,666900,0.018642076871280517,238,21,3,26,11
269.265885,400,134644.803332,0.005376344086021506,0.01071675915848931,269.26588459488977,1676915,289458,667085,0.018639538574570486,215,24,1,35,11
277.758313,402,134672.891227,0.005747126436781609,0.01071547929664493,279.75831298265336,1677142,289483,667258,0.018637737462509896,227,25,1,8,9
294.298041,401,134697.133041,0.016666666666666666,0.01071710031493562,295.29804064904675,1677363,289517,667437,0.018641824433000595,221,34,3,18,11
268.152327,400,134728.571635,0.008928571428571428,0.010716816293635373,268.1523274007976,1677652,289541,667548,0.018640504739701247,289,24,1,19,11
297.932865,400,134754.708802,0.0,0.010714601302706208,297.9328647950362,1677914,289566,667686,0.018636872348611427,262,25,0,24,11
308.095559,400,134784.140558,0.0,0.01071219474213019,308.0955593159555,1678164,289593,667836,0.018632756369923228,250,27,0,15,11
300.903782,400,134822.921771,0.0,0.01070911592161418,300.9037815888032,1678372,289621,668028,0.018626776741825786,208,28,0,25,11
199.302691,400,134860.459051,0.029411764705882353,0.010713890194223868,199.30269066349163,1678603,289651,668197,0.01863774122022505,231,30,5,25,11
288.612024,400,134893.160888,0.009523809523809525,0.010713532323868541,288.6120244608392,1678794,289673,668406,0.018638244070781008,191,22,2,21,11
263.141615,400,134917.546254,0.024539877300613498,0.0107169192708606,263.1416154101169,1679032,289702,668568,0.01864466321707176,238,29,4,14,11
248.001961,400,134949.416587,0.013513513513513514,0.010717554238271552,248.00196124114885,1679285,289728,668715,0.018646911332869297,253,26,2,17,11
252.265711,400,134984.995631,0.011111111111111112,0.01071767616741043,252.26571147750732,1679506,289755,668894,0.018648057048612384,221,27,2,28,11
205.095044,400,135023.817763,0.046632124352331605,0.010728051807911377,205.09504400501805,1679714,289783,669086,0.01865498612778956,208,28,9,17,11
317.7673,400,135055.443814,0.0,0.010725086362495369,317.7673004373902,1679929,289813,669271,0.018649627364358903,215,30,0,16,11
326.936196,400,135086.147467,0.0,0.010722330770012129,326.936196119769,1680157,289836,669443,0.01864485845309234,228,23,0,25,11
312.257511,400,135112.347574,0.0,0.01072002485110247,312.25751082413814,1680413,289866,669587,0.01864111839913785,256,30,0,22,11
302.352941,400,135139.633103,0.0,0.010717767932999766,302.35294105292445,1680672,289892,669728,0.018637321213314857,259,26,0,10,11
308.194409,400,135167.495313,0.0,0.010715064084382995,308.19440854212763,1680903,289919,669897,0.018632485340726843,231,27,0,21,11
212.640963,400,135203.767305,0.023952095808383235,0.010718379139903055,212.64096252124733,1681137,289945,670063,0.018637070243439254,234,26,4,36,11
284.388822,400,135236.458488,0.011904761904761904,0.010718692510492652,284.38882202257497,1681370,289977,670230,0.018639153786661936,233,32,2,32,11
224.093343,400,135272.9543,0.023391812865497075,0.010721941047223975,224.09334291193449,1681600,290001,670400,0.018646701697973386,230,24,4,24,11
298.925433,400,135309.024535,0.016574585635359115,0.010723536753949187,298.92543329327043,1681820,290026,670580,0.018651250143144123,220,25,3,18,11
282.637685,400,135342.022658,0.0,0.010720882836598599,282.63768482372365,1682054,290054,670746,0.018646738971199926,234,28,0,13,11
303.541287,400,135372.746934,0.0,0.010717910730281563,303.5412874141443,1682268,290082,670932,0.0186414103988264,214,28,0,18,11
219.694966,400,135417.386488,0.015151515151515152,0.010719234723525994,219.69496612749026,1682471,290105,671129,0.018644021091611007,203,23,3,18,11
254.907653,400,135450.0893,0.024691358024691357,0.010722622528828779,254.9076529393606,1682710,290124,671290,0.01865218690123712,239,19,4,17,11
270.006951,400,135481.151879,0.02158273381294964,0.01072488677134887,270.0069505486752,1682972,290151,671428,0.01865637378131559,262,27,3,15,11
278.966535,401,135506.778074,0.0,0.010722459390602176,279.96653473878507,1683220,290180,671580,0.018651837704055013,248,29,0,19,11
211.24171,400,135539.578634,0.029585798816568046,0.01072722103047418,211.24171009798462,1683452,290203,671748,0.018661183979083038,232,23,5,30,11
233.530292,400,135568.572655,0.013793103448275862,0.010727898638622519,233.5302919571073,1683708,290228,671892,0.018663549526465054,256,25,2,19,11
235.89586,401,135592.099062,0.015384615384615385,0.010728815425685469,236.8958597055772,1683979,290254,672021,0.01866592871389729,271,26,2,10,11
316.752989,400,135617.20177,0.0,0.01072666058673792,316.75298858224863,1684244,290282,672156,0.018662505887818818,265,28,0,15,11
280.535882,400,135643.014679,0.01775147928994083,0.010728442345591789,280.5358818484643,1684476,290305,672324,0.01866621732987913,232,23,3,40,11
262.538455,400,135680.464293,0.010101010101010102,0.010728273573206527,262.5384550834733,1684679,290326,672521,0.018666971462106656,203,21,2,24,11
225.533949,400,135709.722013,0.011764705882352941,0.010728551444868447,225.53394882877873,1684910,290353,672690,0.01866697764984341,231,27,2,13,11
329.315196,400,135743.767519,0.0,0.010725824909119552,329.31519623218895,1685139,290373,672861,0.018662418241538005,229,20,0,21,11
269.384951,400,135777.100509,0.006993006993006993,0.010725047696596157,269.38495143149385,1685397,290399,673003,0.018659995956179058,258,26,1,29,11
297.179094,402,135803.403825,0.0,0.010722594101236263,299.17909441985,1685643,290422,673157,0.018655498730747663,246,23,0,18,11
260.503715,400,135834.164731,0.007246376811594203,0.010721897533770487,260.50371483554864,1685906,290447,673294,0.01865486259666878,263,25,1,11,11
256.52331,400,135861.690875,0.020833333333333332,0.01072407556449146,256.5233104256626,1686163,290475,673437,0.01865628140968433,257,28,3,36,11
266.240701,400,135890.454146,0.019230769230769232,0.010725404986481892,266.24070107226476,1686460,290499,673540,0.018659430061081637,297,24,2,14,11
236.574784,400,135915.540683,0.0072992700729927005,0.010724724163063307,236.5747838978441,1686724,290525,673676,0.018658603852140073,264,26,1,7,8
296.004052,400,135941.175968,0.0,0.0107221776186229,296.0040516720261,1686964,290548,673836,0.018654257447716587,240,23,0,9,10
247.497823,400,135975.731148,0.053691275167785234,0.010731692841828825,247.49782304198982,1687216,290577,673984,0.018669115202648363,252,29,8,25,11
248.924898,400,136013.045468,0.017964071856287425,0.01073350035822835,248.92489829181486,1687450,290599,674150,0.018672231443226762,234,22,3,20,11
290.013623,400,136044.065888,0.0,0.010731383215381056,290.01362327450056,1687717,290626,674283,0.018668497516216513,267,27,0,11,11
279.864664,400,136084.010135,0.009433962264150943,0.010730991334257482,279.86466351044606,1687906,290645,674494,0.01866866559162994,189,19,2,20,11
260.894056,401,136111.99681,0.014285714285714285,0.010731744916502875,261.89405581458294,1688167,290667,674633,0.018669443815072777,261,22,2,27,11
284.591871,400,136139.717848,0.006622516556291391,0.010730841276615924,284.59187090046447,1688417,290691,674783,0.01866618778067824,250,24,1,22,11
243.612789,400,136171.326881,0.02666666666666667,0.01073439882180898,243.61278918183905,1688668,290719,674932,0.018670839008039276,251,28,4,15,11
253.133309,400,136203.550575,0.00625,0.010733351898704177,253.1333087849427,1688909,290734,675091,0.01866956056688585,241,15,1,22,11
237.622033,400,136237.667993,0.01507537688442211,0.010734647336699788,237.62203339154703,1689111,290761,675289,0.01867175401961198,202,27,3,14,11
278.754781,400,136270.428061,0.022727272727272728,0.010737788042311593,278.7547808299151,1689336,290787,675464,0.01867586968860656,225,26,4,23,11
217.671684,403,136296.729108,0.01282051282051282,0.010738284834670377,220.6716839058618,1689581,290810,675619,0.01867772394576589,245,23,2,11,11
300.617996,400,136327.52512,0.0,0.010735440567387641,300.6179960014276,1689802,290841,675798,0.018672614573877866,221,31,0,19,11
293.6086,400,136360.980784,0.0,0.010732470790815194,293.60860035424497,1690015,290867,675985,0.018667580720262256,213,26,0,26,11
261.540794,400,136393.654873,0.012121212121212121,0.010732825556459366,261.54079441554507,1690251,290888,676149,0.018667761218824012,236,21,2,19,11
277.06091,402,136428.544336,0.012903225806451613,0.010733338853533322,279.06090987532644,1690497,290909,676303,0.018668319627955055,246,21,2,15,11
282.198459,400,136455.703645,0.014285714285714285,0.010734089938102693,282.19845874064316,1690758,290929,676442,0.018670653082221628,261,20,2,17,11
307.26524,400,136479.814172,0.0,0.010731710200962766,307.2652395722444,1691008,290959,676592,0.01866669973566057,250,30,0,19,11
281.215707,400,136509.83793,0.0,0.010729426645801841,281.21570685976013,1691264,290982,676736,0.018662675437535213,256,23,0,18,11
302.288721,400,136548.416379,0.0,0.01072692219620473,302.28872107071953,1691506,291008,676894,0.01865799955292075,242,26,0,28,11
302.686384,400,136579.277996,0.0,0.01072506838874348,302.68638428512946,1691789,291027,677011,0.01865489327326207,283,19,0,23,11
280.02219,400,136604.398152,0.0,0.010722470967665718,280.0221904740128,1692025,291057,677175,0.018650482392133162,236,30,0,27,11
306.882701,400,136637.322645,0.0,0.010719811499031512,306.88270096338977,1692257,291080,677343,0.01864539215939138,232,23,0,16,11
265.803732,400,136668.77694,0.005714285714285714,0.010718534415321807,265.80373198926856,1692483,291106,677517,0.018643906905281622,226,26,1,20,11
273.805831,400,136703.489078,0.024691358024691357,0.010721890452559397,273.80583142417896,1692722,291124,677678,0.01865064361585873,239,18,4,12,11
254.581582,400,136735.857236,0.013157894736842105,0.01072245253234587,254.5815823212534,1692971,291144,677829,0.01865259917500731,249,20,2,22,11
235.061779,400,136762.759484,0.023076923076923078,0.010724837342671165,235.06177874326033,1693242,291170,677958,0.018656490160115398,271,26,3,19,11
284.230012,400,136791.501264,0.00625,0.010723797333207495,284.23001161932416,1693483,291194,678117,0.01865363838649725,241,24,1,15,11
308.383761,400,136825.834118,0.0,0.010720840919645293,308.38376055919724,1693696,291216,678304,0.018648221223624747,213,22,0,12,11
274.167575,400,136857.040803,0.005747126436781609,0.010719581180229868,274.16757462209966,1693923,291246,678477,0.018646664958967517,227,30,1,17,11
293.933287,401,136887.097691,0.0,0.01071725916375023,294.9332872756128,1694176,291275,678624,0.01864269955416861,253,29,0,14,11
