#{"t_start": 1684749188.9880404, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode,number_options,existing_options
-160.790484,733,6900.655318,0.046875,0.009127548601232811,172.20951625905198,66329,12764,16871,0.015729350312293142,337,54,3,8,9
-144.204145,726,6933.734993,0.0,0.00908179512885534,181.79585461478558,66644,12827,16956,0.015651196928390496,315,63,0,13,11
-171.412429,774,6965.090842,0.0,0.009027492819039803,202.58757108445144,66942,12891,17058,0.015559392578601946,298,64,0,3,4
-200.366669,812,6996.592364,0.0,0.008978544776119403,211.63333086651213,67249,12962,17151,0.01547245795037209,307,71,0,6,7
-63.154466,629,7031.969221,0.02702702702702703,0.009056603773584906,165.84553422224047,67576,13025,17224,0.015566220506370071,327,63,2,5,6
-100.629604,724,7065.137567,0.0,0.00901213171577123,223.3703960368431,67891,13091,17309,0.01548618246130508,315,66,0,0,1
-226.061692,800,7098.530454,0.0,0.008958823867225636,173.9383080122826,68188,13161,17412,0.015396244586737875,297,70,0,5,6
-187.492459,774,7131.630774,0.0,0.00891479513115035,186.5075407833153,68502,13226,17498,0.015315175172205455,314,65,0,8,9
-14.039417,658,7164.526767,0.0,0.00887725487964491,243.96058345014683,68828,13284,17572,0.015248647319158981,326,58,0,7,8
-52.447949,679,7198.051697,0.02702702702702703,0.008953870565567268,226.55205109859972,69155,13348,17645,0.015358000966808527,327,64,2,7,8
-313.155976,899,7230.203176,0.02857142857142857,0.009070422535211268,185.84402355676852,69451,13421,17749,0.01555693378465233,296,73,3,11,11
-193.592919,793,7262.189595,0.010752688172043012,0.009079699585248291,199.40708058426034,69759,13488,17841,0.015543884042035145,308,67,1,1,2
-159.671554,788,7294.372342,0.0,0.009039674125327827,228.32844559394914,70080,13542,17920,0.015471782199582467,321,54,0,10,11
-107.09298,719,7328.391698,0.0,0.008995502248875561,211.90702029229521,70392,13610,18008,0.01539404819943676,312,68,0,16,11
-106.204049,677,7363.995734,0.0,0.008957204467543957,170.79595143539032,70715,13661,18085,0.01532555462077104,323,51,0,10,11
-170.203686,743,7398.46688,0.0,0.008917267573072053,172.7963143938528,71034,13720,18166,0.015258551375716203,319,59,0,6,7
-30.612359,603,7433.019891,0.0,0.00888596346881685,172.3876413864933,71370,13772,18230,0.015211864908248208,336,52,0,11,11
-183.094767,762,7465.471433,0.0,0.008844243052901676,178.9052325911117,71684,13837,18316,0.015145849936528255,314,65,0,5,6
-219.845622,765,7499.847975,0.0,0.008801477778985113,145.15437843821826,71995,13901,18405,0.015076091350242777,311,64,0,3,4
-177.628474,735,7533.598491,0.011627906976744186,0.008815099237466876,157.37152645175178,72310,13962,18490,0.015122599856862172,315,61,1,9,10
-117.899269,690,7568.080699,0.0,0.00877004196707199,172.10073097410645,72615,14029,18585,0.01504547217706849,305,67,0,5,6
-124.267793,683,7601.74695,0.011235955056179775,0.008782264110528007,158.73220673905726,72927,14094,18673,0.015085291108052698,312,65,1,6,7
-129.670807,658,7637.146435,0.0136986301369863,0.00880187773391657,128.32919272594074,73255,14149,18745,0.015082994387272312,328,55,1,7,8
-125.49032,649,7672.702197,0.0,0.00877612892931227,123.50968018524357,73600,14186,18800,0.015037800325454964,345,37,0,6,7
-81.314129,604,7711.037366,0.0273972602739726,0.008848619721294972,122.68587056196279,73928,14243,18872,0.015151510923737116,328,57,2,4,5
-181.110077,737,7744.437012,0.0,0.008800126468883385,155.88992289626955,74224,14308,18976,0.015067006557616317,296,65,0,7,8
-14.479198,621,7779.859801,0.0,0.008767324653506929,206.52080193565232,74553,14358,19047,0.015009117416906016,329,50,0,6,7
-212.784683,806,7812.299716,0.0,0.00872609468073989,193.21531693597268,74863,14427,19137,0.014944264498619925,310,69,0,5,6
-164.429274,692,7845.815173,0.05128205128205128,0.008899297423887589,127.57072595714259,75186,14491,19214,0.015105818865605093,323,64,4,7,8
-61.637999,685,7878.810445,0.0125,0.008914688504198196,223.3620011844772,75507,14550,19293,0.01515192466299253,321,59,1,9,10
72.823211,565,7913.346329,0.0,0.008880169342764211,237.82321069607246,75832,14611,19368,0.015099982288128883,325,61,0,5,6
-230.480647,855,7944.191532,0.0,0.008835919038323231,224.51935290973637,76135,14682,19465,0.015033720228154988,303,71,0,5,6
-3.342859,628,7977.306543,0.0,0.008796604101672378,224.65714053755948,76448,14744,19552,0.014972075056765746,313,62,0,5,6
69.431867,535,8014.599964,0.0,0.00875808340546871,204.43186679295212,76762,14811,19638,0.014907729214394903,314,67,0,12,11
-44.678385,610,8048.459271,0.0,0.008726534753932013,165.32161496069685,77091,14873,19709,0.014855058789898882,329,62,0,10,11
-166.919743,735,8081.982284,0.00980392156862745,0.008732522336075917,168.08025727269955,77390,14938,19810,0.014888796140951887,299,65,1,7,8
-153.446891,731,8114.201794,0.041666666666666664,0.008891791419672461,177.5531087435094,77695,15008,19905,0.01523582002230524,305,70,4,5,6
-111.602032,637,8150.225484,0.034482758620689655,0.00900360144057623,125.39796823955132,78009,15077,19991,0.0154877139158033,314,69,3,9,10
-76.606108,613,8184.138955,0.0,0.008969503687462627,136.39389170738468,78333,15142,20067,0.015430715430531419,324,65,0,1,2
-4.521697,536,8219.065367,0.015151515151515152,0.008990215069785923,131.47830278169457,78668,15199,20132,0.015487011481090255,335,57,1,5,6
-64.158406,624,8253.73391,0.0,0.00895950895950896,159.84159372400683,78999,15252,20201,0.015436044757738982,331,53,0,2,3
-212.758774,785,8284.830942,0.0,0.00891581695482981,172.24122622913052,79300,15323,20300,0.015353436896724885,301,71,0,7,8
-180.498193,789,8317.389701,0.010638297872340425,0.008924193390212807,208.50180658040654,79607,15388,20393,0.015341625399936512,307,65,1,8,9
15.70866,577,8351.939553,0.0,0.008895405669599218,192.70866027647696,79941,15439,20459,0.015291777691075661,334,51,0,7,8
-85.950869,673,8385.786471,0.010869565217391304,0.00890467617147584,187.04913117251414,80250,15502,20550,0.015325371499070338,309,63,1,4,5
27.556379,589,8419.185047,0.015384615384615385,0.00892553965559059,216.55637910462107,80586,15550,20614,0.01533106003658467,336,48,1,7,8
-83.694977,677,8452.365922,0.0,0.008892755304238558,193.3050234299807,80910,15617,20690,0.015278659538666105,324,67,0,2,3
-86.455937,640,8488.442823,0.052083333333333336,0.009092658520157799,153.5440626498258,81215,15688,20785,0.015534962422905845,305,71,5,8,9
-97.916469,587,8524.240616,0.012658227848101266,0.00910659509202454,89.08353053875061,81537,15748,20863,0.015576398822565852,322,60,1,4,5
-8.58777,583,8559.667573,0.014705882352941176,0.009125220964120204,174.41222969205373,81870,15803,20930,0.015626177476579007,333,55,1,5,6
33.462579,536,8599.032477,0.014492753623188406,0.009143292537739892,169.46257852670047,82202,15864,20998,0.015599091786211558,332,61,1,12,11
-117.32437,719,8631.24185,0.0,0.009105999525729191,201.6756301148239,82516,15931,21084,0.015542481405961355,314,67,0,13,11
-207.167767,761,8664.226717,0.0,0.009067724567866252,153.83223322261188,82827,15996,21173,0.015471233595447421,311,65,0,17,11
-18.60676,608,8698.429645,0.0,0.009032743695897629,189.39324016518944,83145,16057,21255,0.015410190230237176,318,61,0,5,6
-168.443857,766,8730.086264,0.0,0.008987501755371437,197.55614279298916,83438,16137,21362,0.015330301340401566,293,80,0,6,7
-71.227776,635,8763.837737,0.0,0.008953970992864805,163.7722235454348,83758,16198,21442,0.01526811022837995,320,61,0,6,7
-80.170172,621,8796.634726,0.0,0.008921103986618344,140.82982784638705,84079,16261,21521,0.015211263879665921,321,63,0,6,7
-90.27293,696,8830.065237,0.0,0.008886831751909281,205.7270698746128,84396,16328,21604,0.015147815604494193,317,67,0,1,2
-150.544273,743,8862.726263,0.0,0.008850781358041765,192.4557269108907,84708,16391,21692,0.015087459891287684,312,63,0,1,2
-66.187607,659,8896.703249,0.011494252873563218,0.008861747554984159,192.81239321751858,85022,16455,21778,0.015125111290568876,314,64,1,10,11
4.894249,589,8930.934149,0.0,0.008834569257529982,193.89424914869247,85355,16514,21845,0.015080587037789056,333,59,0,8,9
-125.975802,735,8962.067451,0.0,0.008795916507155227,209.02419777934912,85659,16585,21941,0.015017176045273542,304,71,0,4,5
-78.396207,675,8995.578865,0.010638297872340425,0.008804175175856592,196.60379253228243,85966,16657,22034,0.015047483302436951,307,72,1,8,9
-51.59909,663,9027.004617,0.0,0.008771929824561403,211.40091044243667,86285,16721,22115,0.014992250031641036,319,64,0,3,4
-136.420173,730,9059.050732,0.0,0.008728123453457507,193.57982681884513,86574,16800,22226,0.014921828832626662,289,79,0,0,1
20.838821,555,9092.854307,0.012987012987012988,0.008743218401111958,175.83882069254238,86898,16861,22302,0.014963474230320727,324,61,1,3,4
74.283137,526,9128.798243,0.013888888888888888,0.00876016805220345,200.28313685780867,87227,16917,22373,0.015008714243269817,329,56,1,5,6
-59.920488,659,9162.28913,0.0,0.008730901153726224,199.07951230931485,87552,16976,22448,0.014959720307244944,325,59,0,6,7
-37.518304,614,9196.711863,0.012048192771084338,0.008743508943233768,176.48169626174746,87870,17039,22530,0.014955761139408993,318,63,1,4,5
-208.363091,783,9229.807734,0.0,0.008709877089044124,174.63690900269648,88183,17110,22617,0.014897532255255577,313,71,0,4,5
-46.090369,591,9268.047579,0.023809523809523808,0.008766133650499977,144.9096313493101,88500,17169,22700,0.014980139122526158,317,59,2,3,4
-52.693478,649,9303.425768,0.0,0.008733816107087997,196.30652162884587,88816,17234,22784,0.014928133189498649,316,65,0,12,11
37.670458,541,9340.876838,0.03076923076923077,0.008796883889885771,178.67045846373762,89152,17289,22848,0.015063433664721185,336,55,2,11,11
-21.756256,606,9375.992771,0.0,0.008769250905283365,184.2437442578594,89480,17346,22920,0.015020468551210251,328,57,0,8,9
-11.76322,591,9412.673589,0.013888888888888888,0.008785664578983995,179.23678031088238,89809,17402,22991,0.015067076008009172,329,56,1,6,7
-155.145292,691,9444.383726,0.010526315789473684,0.008793208004851425,135.85470773612582,90115,17472,23085,0.015097870058274124,306,70,1,8,9
-89.672326,677,9476.967428,0.0,0.008761707453925504,187.32767387150983,90432,17532,23168,0.015040156763485685,317,60,0,1,2
-106.792685,643,9511.777356,0.05263157894736842,0.008941237157718265,136.2073150016548,90738,17607,23262,0.015386703667270124,306,75,5,9,10
-103.696619,656,9546.188201,0.0,0.008910594182410145,152.30338131802532,91058,17672,23342,0.015329040449477267,320,65,0,9,10
-110.467369,732,9577.035429,0.0,0.008869557801373076,221.53263075126773,91350,17752,23450,0.015264597980172209,292,80,0,3,4
46.587779,554,9612.187525,0.0,0.008842409556604175,200.58777854530882,91678,17811,23522,0.01521602384008071,328,59,0,6,7
-80.066121,705,9644.892469,0.0,0.008811692438042787,224.93387871422746,91996,17874,23604,0.015159292009713556,318,63,0,11,11
12.591427,546,9679.622318,0.0,0.008782300287113663,158.59142743108072,92317,17938,23683,0.015115421492081322,321,64,0,0,1
-71.359276,647,9712.513692,0.0,0.008743536928832655,175.64072387101632,92612,18007,23788,0.015058100093564248,295,69,0,7,8
8.614496,586,9747.124022,0.012345679012345678,0.008756127194268716,194.6144962650626,92932,18070,23868,0.015095253703033704,320,63,1,6,7
101.716944,504,9784.410153,0.0,0.00873015873015873,205.71694362713953,93261,18128,23939,0.015044380923724988,329,58,0,10,11
-159.645473,693,9818.25298,0.011764705882352941,0.008741258741258742,133.35452746067378,93577,18189,24023,0.015079013371594958,316,61,1,3,4
-39.831972,580,9853.9723,0.0,0.008708633988554367,140.16802764510362,93887,18256,24113,0.015027558179289925,310,67,0,5,6
3.696351,568,9891.855961,0.0,0.008683427059212703,171.69635062554025,94217,18309,24183,0.014983965847899442,330,53,0,3,4
23.512767,515,9930.075242,0.0,0.008659079663532904,138.51276696890147,94549,18365,24251,0.014938676407176566,332,56,0,12,11
-7.638905,559,9965.652482,0.0136986301369863,0.008674560105245848,151.36109535875516,94877,18425,24323,0.014979727507700685,328,60,1,7,8
-72.081134,621,10000.875029,0.009433962264150943,0.008678210323795489,148.91886573657985,95172,18496,24428,0.014932777684387975,295,71,1,3,4
-88.389524,623,10035.553704,0.030612244897959183,0.00876620729022262,134.61047595343263,95475,18565,24525,0.01506133788940595,303,69,3,11,11
-98.106385,663,10070.667052,0.0,0.008736286062576188,164.89361452800387,95791,18634,24609,0.015009739200963707,316,69,0,9,10
-127.885238,687,10106.774224,0.05102040816326531,0.008904359088517425,159.11476217192515,96094,18699,24706,0.01513729849537385,303,65,5,6,7
-70.747237,586,10145.316291,0.013513513513513514,0.008918482647296206,115.25276259902962,96421,18760,24779,0.01518244127276489,327,61,1,6,7
-54.360311,600,10180.516496,0.0,0.008890140391809808,145.6396885256717,96742,18827,24858,0.01513513192684008,321,67,0,3,4
-215.208357,731,10215.194115,0.05,0.009055212757432487,115.79164289081913,97043,18899,24957,0.015347262962367962,301,72,5,8,9
-83.256793,649,10250.54422,0.010869565217391304,0.009062238013493552,165.7432069859883,97352,18964,25048,0.015380404102759615,309,65,1,8,9
-90.109047,653,10282.882397,0.0,0.009031231350706187,162.89095305521545,97666,19031,25134,0.015334267094403916,314,67,0,6,7
-97.566623,628,10316.724617,0.0,0.00899686893107685,130.43337726437468,97970,19094,25230,0.015274988449726586,304,63,0,12,11
-117.216135,613,10352.301842,0.024390243902439025,0.009047092288242731,95.78386511313549,98289,19161,25311,0.01538845649200248,319,67,2,5,6
-70.747144,594,10387.116847,0.025,0.00909771178764129,123.2528555995432,98610,19224,25390,0.015425815839842245,321,63,2,10,11
-111.546903,609,10422.780562,0.03529411764705882,0.009185475956820411,97.4530974944734,98926,19289,25474,0.015582961056462676,316,65,3,10,11
60.850995,497,10463.50028,0.016129032258064516,0.009202694235588973,157.85099497360486,99265,19343,25535,0.015625964366608656,339,54,1,3,4
-156.008771,662,10498.254732,0.04,0.00932319094987322,105.99122860778864,99566,19414,25634,0.01589291996115795,301,71,4,6,7
15.043162,589,10536.561464,0.0,0.009295993776740568,204.04316227994545,99891,19473,25709,0.015842757861379352,325,59,0,9,10
-27.335693,606,10572.378273,0.0,0.009261412074711307,178.66430706969305,100195,19545,25805,0.015783237548342547,304,72,0,7,8
0.666165,516,10611.373163,0.06329113924050633,0.009426672848091485,116.6661654428879,100517,19606,25883,0.016064008456712995,322,61,5,12,11
-73.527663,617,10647.122412,0.0125,0.009436505796710704,143.47233734992216,100838,19671,25962,0.01609367697088181,321,65,1,1,2
-72.256058,648,10682.714394,0.010869565217391304,0.009441928302755816,175.7439423292297,101147,19738,26053,0.01612054690118388,309,67,1,5,6
-233.54265,816,10714.333579,0.0,0.00940295084473664,182.4573496684901,101439,19817,26161,0.016053333322590825,292,79,0,5,6
-78.72114,686,10748.441661,0.009900990099009901,0.009405224278425101,207.27886002889537,101739,19885,26261,0.016038698428508656,300,68,1,7,8
-275.069677,825,10780.649087,0.017094017094017096,0.009439684585639548,149.93032305708303,102023,19955,26377,0.016130963434284114,284,70,2,8,9
10.746431,575,10816.129454,0.0,0.00941398865784499,185.7464313613864,102351,20015,26449,0.01608017851987038,328,60,0,2,3
-172.458988,747,10849.821367,0.03773584905660377,0.009527395970627,174.541011729346,102646,20085,26554,0.016250641642398183,295,70,4,6,7
-13.158952,628,10884.604099,0.0,0.009496996996996998,214.8410482035733,102961,20149,26639,0.016198893134972383,315,64,0,3,4
-1.979309,593,10919.670177,0.0125,0.009506343800291927,191.02069147853865,103282,20208,26718,0.016231137712032793,321,59,1,3,4
-91.414023,686,10952.64823,0.0,0.009473723471709373,194.58597712827978,103590,20274,26810,0.01617785497368789,308,66,0,3,4
-27.427832,618,10988.933311,0.023809523809523808,0.009518851788503011,190.57216843332367,103907,20340,26893,0.016244387701215352,317,66,2,5,6
-25.57993,585,11026.072613,0.013157894736842105,0.00952945975008343,159.42007005691647,104232,20399,26968,0.016276203857792482,325,59,1,5,6
-120.560374,747,11059.507628,0.0,0.009488997193915227,226.43962584436616,104517,20468,27083,0.01620842990126478,285,69,0,8,9
-46.564824,642,11093.757154,0.0,0.009456525738676086,195.43517643050154,104824,20538,27176,0.01615029350686465,307,70,0,13,11
89.617988,512,11129.858253,0.0136986301369863,0.009468237366508862,201.6179875793883,105152,20592,27248,0.01618297863866154,328,54,1,7,8
-17.183089,623,11164.945955,0.0,0.009432237780133806,205.81691142610714,105448,20669,27352,0.016119089450547037,296,77,0,3,4
89.858622,494,11201.385729,0.0,0.009404388714733543,183.85862157599587,105767,20724,27433,0.016066181149359628,319,55,0,4,5
23.267819,558,11236.338006,0.0,0.009373637552681295,181.2678185256213,106077,20791,27523,0.016013006310884578,310,67,0,4,5
-16.671284,621,11269.820954,0.0,0.009347148757336424,204.32871599129493,106399,20848,27601,0.015967489656901188,322,57,0,4,5
35.352613,586,11304.209239,0.012658227848101266,0.009356936416184972,221.35261281996736,106721,20909,27679,0.01596361741278661,322,61,1,4,5
10.643055,581,11338.469951,0.0,0.009325604003888668,191.64305482280196,107028,20979,27772,0.015914864768226268,307,70,0,6,7
-38.281987,638,11372.127373,0.011235955056179775,0.009332041204551165,199.7180126810261,107340,21042,27860,0.015940847542528308,312,63,1,5,6
-13.791834,572,11407.823474,0.01098901098901099,0.009337769668348182,158.20816593618326,107650,21109,27950,0.015931669916161708,310,67,1,8,9
-111.120123,655,11442.012291,0.01020408163265306,0.009341129492298917,143.87987718109227,107953,21178,28047,0.015915066532306177,303,69,1,13,11
90.762952,512,11478.890686,0.0,0.009314893163152843,202.76295192184816,108274,21242,28126,0.0158712283112732,321,64,0,3,4
52.675093,536,11515.968211,0.0,0.00928847449214734,188.6750925041876,108594,21300,28206,0.015829109901304473,320,58,0,5,6
-73.592268,663,11548.957821,0.0,0.009254026561175473,189.4077317804897,108889,21372,28311,0.015771634185231233,295,72,0,3,4
-13.730202,569,11587.289986,0.012658227848101266,0.00926382529059528,155.26979753949004,109211,21437,28389,0.015798753216605732,322,65,1,5,6
-116.848049,641,11624.193852,0.0125,0.009273244581825846,124.15195145482875,109532,21493,28468,0.01579132202985689,321,56,1,8,9
-78.030209,582,11662.038336,0.0379746835443038,0.009352996812274495,103.96979068106086,109854,21561,28546,0.015968834742129165,322,68,3,0,1
